"id","comp_name","car_model","fuel_type","price","warranty_years","unit_sold","safe"
1,"Maruti Suzuki","Swift","Petrol",550000,2,15000,True
2,"Hyundai","Creta","Diesel",1000000,3,12000,True
3,"Tata","Nexon","Petrol",800000,2,18000,True
4,"Mahindra","XUV500","Diesel",1500000,3,5000,True
5,"Honda","City","Petrol",1200000,4,10000,True
6,"Toyota","Innova","Diesel",1800000,5,8000,True
7,"Ford","Ecosport","Petrol",900000,3,7000,True
8,"Renault","Kwid","Petrol",450000,2,20000,True
9,"Kia","Seltos","Diesel",1300000,3,14000,True
10,"MG","Hector","Petrol",1400000,4,6000,True
11,"MG","Hector","Petrol",1400000,4,6000,True
12,"Maruti Suzuki","Swift","Petrol",550000,2,15000,False
13,"Hyundai","Creta","Diesel",1000000,3,12000,False
14,"Tata","Nexon","Petrol",800000,2,18000,True
15,"Mahindra","XUV500","Diesel",1500000,3,5000,True
16,"Honda","City","Petrol",1200000,4,10000,False
17,"Toyota","Innova","Diesel",1800000,5,8000,True
18,"Ford","Ecosport","Petrol",900000,3,7000,False
19,"Renault","Kwid","Petrol",450000,2,20000,True
20,"Kia","Seltos","Diesel",1300000,3,14000,False
21,"MG","Hector","Petrol",1400000,4,6000,True
22,"Toyota","Innova","Diesel",1800000,5,8000,True
23,"Ford","Ecosport","Petrol",900000,3,7000,False
24,"Renault","Kwid","Petrol",450000,2,20000,True
25,"Kia","Seltos","Diesel",1300000,3,14000,False
26,"MG","Hector","Petrol",1400000,4,6000,True
27,"Maruti Suzuki","Swift","Petrol",550000,2,15000,False
28,"Hyundai","Creta","Diesel",1000000,3,12000,False
29,"Tata","Nexon","Petrol",800000,2,18000,True
30,"Mahindra","XUV500","Diesel",1500000,3,5000,True
31,"Honda","City","Petrol",1200000,4,10000,False
32,"Honda","City","Petrol",1200000,4,10000,False
33,"Toyota","Innova","Diesel",1800000,5,8000,True
34,"Ford","Ecosport","Petrol",900000,3,7000,False
35,"Renault","Kwid","Petrol",450000,2,20000,True
36,"Kia","Seltos","Diesel",1300000,3,14000,False
37,"MG","Hector","Petrol",1400000,4,6000,True
38,"Toyota","Innova","Diesel",1800000,5,8000,True
39,"Ford","Ecosport","Petrol",900000,3,7000,False
40,"Renault","Kwid","Petrol",450000,2,20000,True
41,"Kia","Seltos","Diesel",1300000,3,14000,False
42,"MG","Hector","Petrol",1400000,4,6000,True
43,"Maruti Suzuki","Swift","Petrol",550000,2,15000,False
44,"Hyundai","Creta","Diesel",1000000,3,12000,False
45,"Tata","Nexon","Petrol",800000,2,18000,True
46,"Mahindra","XUV500","Diesel",1500000,3,5000,True
47,"Honda","City","Petrol",1200000,4,10000,False
48,"Honda","City","Petrol",1200000,4,10000,False
49,"Toyota","Innova","Diesel",1800000,5,8000,True
50,"Ford","Ecosport","Petrol",900000,3,7000,False
